params,mean_test_score,std_test_score,rank_test_score
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6584625,0.0033096922062331004,131
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6584,0.0044799204792049735,133
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6582000000000001,0.003771065830769844,134
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6581125000000001,0.005203724627610505,135
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.658075,0.004958956543467584,136
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6579375,0.005223295176418783,137
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6574875,0.005727455805154676,138
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.657425,0.0026349217255926282,139
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6573625,0.004953281740422226,140
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6572375,0.0035908738490790905,141
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6570750000000001,0.006526316916914163,142
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6564375,0.007394571488598886,143
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6555,0.005123932815718798,144
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6519625,0.005549014552152475,145
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.650625,0.0014572019420793856,146
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6505125,0.0022784314780128698,147
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.65035,0.004634382375246997,148
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.65005,0.00394976265109692,149
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.64985,0.0045702160780427105,150
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6494125000000001,0.003891617594265882,151
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.64935,0.004660103271387862,152
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6492500000000001,0.005966180729746631,153
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.64925,0.0022991166782049223,154
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.649225,0.008019078812432261,155
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6487624999999999,0.006266029444552591,156
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6487499999999999,0.004175261967829084,157
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.648725,0.004472764804905329,158
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6487125,0.0030492314605486946,159
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.648625,0.002898005779842393,160
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6484875000000001,0.006878794407452494,161
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6483125,0.004145215615622449,162
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.648225,0.004937515822759465,163
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.64795,0.006691459108445612,164
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6477,0.002988624265443861,165
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6475625,0.003946319487826576,166
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.64745,0.004061519112351947,167
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.647375,0.007165128226347374,168
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6471,0.0050889893397412485,169
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6469374999999999,0.0022114757516192803,170
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6469374999999999,0.004716493665849676,170
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.646875,0.0009576990654689248,172
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6468625,0.005029040663983523,173
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6467499999999999,0.005597292872451844,174
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6466625,0.004856792923318854,175
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6466625,0.005775027056213671,175
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.64645,0.004426729887851746,177
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6463624999999998,0.007409179273036922,178
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6463125000000001,0.0036488439950208814,179
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6459875,0.006252799373080813,180
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6459625,0.006650258453624177,181
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.645825,0.00502391157366449,182
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6458124999999999,0.005430095533229602,183
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6455875,0.0017816775802596619,184
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.644975,0.004622904930884887,185
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6447499999999999,0.003752707356029782,186
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6447125,0.005125853587452558,187
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6445375,0.006314863418950568,188
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6440125,0.005590225845169405,189
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6436999999999999,0.0036923485073865905,190
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6434625,0.006511720202834278,191
"{'ccp_alpha': 0.01, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6428125,0.004733359008146322,192
